year,CasesBoth,CasesMale,CasesFemale,DeathsBoth,DeathsMale,DeathsFemale
2005,2570,1480,1090,1210,670,540
2006,2760,1500,1260,1260,730,530
2007,2370,1330,1040,1330,740,590
2008,2380,1270,1110,1470,820,650
2009,2570,1430,1140,1470,800,670
2010,2650,1530,1120,1460,830,630
2011,2810,1620,1190,1490,850,640
2012,2890,1600,1290,1410,790,620
2013,3010,1680,1330,1440,810,630
2014,3020,1680,1340,1460,830,630
2015,2970,1640,1330,1490,850,640
2016,3300,1850,1450,1490,860,630
2017,3260,1820,1440,1550,890,660
2018,3450,1940,1510,1590,930,660
2019,3500,2030,1470,1660,960,700
2020,3600,2120,1480,1720,1000,720
2021,3610,2100,1510,2060,1190,870
2022,3910,2160,1750,2100,1180,920
2023,3970,2160,1810,2140,1200,940
2024,3970,2270,1700,2050,1100,950
